gene,SNPs,hits,Z,top_candidate_p,Z_pVal
123,154,1,1.4046538670899562,0.7872742967709813,0.9063703757236313
124,115,3,1.9427083706887067,0.10895609904981154,0.7848582666933086
125,150,1,1.9102485976441566,0.7785482127611391,0.8442038836929462
126,123,2,5.08572305501322,0.34860155821402017,0.14758930352284105
127,29,0,0.5687214910231522,1.0,0.7584793028894199
128,97,1,3.41822603765982,0.6227633530764958,0.37606181052338694
129,39,0,1.6932383757942286,1.0,0.472437823159365
130,86,0,-0.3423204488193349,1.0,0.9798627728011855
131,97,2,3.0107813121985134,0.2531476485150825,0.47882660706624547
132,142,0,2.8999551591986275,1.0,0.6548538637305742
133,146,1,1.1275100448127298,0.769464181681474,0.9259766491271542
134,82,1,2.17564431493832,0.5613824981900892,0.6236270154432819
135,13,0,-0.5135621406439108,1.0,0.926074370415596
136,257,0,5.021662019958594,1.0,0.23203699841079362
137,158,1,4.7437665323147975,0.7956565382537606,0.2836545490129002
138,152,1,2.829213968079991,0.7829551033271924,0.6889454879910757
139,72,0,1.2450785756787266,1.0,0.7988978072040696
140,149,0,2.0695341334391344,1.0,0.8200704430715364
141,201,0,4.674775341441559,1.0,0.3439504007770968
142,55,0,0.9934118747422261,1.0,0.7879608115938241
143,104,0,1.8817619779415484,1.0,0.7698645111097404
144,70,0,2.941955360441648,1.0,0.3441678919948148
145,63,0,1.1416183260432633,1.0,0.7879079028557112
146,88,1,2.085235155023423,0.5870503288661119,0.6729041947315297
147,105,0,1.270974085262332,1.0,0.8710597620654725
148,196,3,3.69609625479929,0.3124413727808383,0.5572742152941963
149,74,0,0.8454004045397235,1.0,0.8732990900010961
150,171,1,3.360537151274189,0.8206843164052895,0.6066059596008917
151,176,1,4.3131822359314755,0.8294725691104137,0.4011946252400188
152,172,3,3.7334608663295286,0.24768920019128193,0.5252212228547968
153,121,2,3.0692212958141383,0.34136313911287053,0.5598230986312663
154,90,0,0.5152704529108287,1.0,0.9340749879359943
155,90,0,1.6658567802700042,1.0,0.7725375187917585
156,157,2,3.5213274505698853,0.4662592979590112,0.5480906003143986
157,299,7,5.953168942455559,0.03225448615486151,0.03736004502664236
158,130,0,2.448259403001328,1.0,0.7221417238843555
159,110,1,5.087909525811516,0.6689669116789863,0.11454728100014555
160,159,1,5.010406993292176,0.797699972871223,0.23616085040374868
161,177,3,6.963928187593901,0.2610477994784583,0.04079881793379303
162,182,1,4.150924491568194,0.8394518088891035,0.4440026750984819
163,185,2,3.8874173691632667,0.5531166788138773,0.5060458539126234
164,194,1,4.18170812792699,0.8576925122179114,0.4473212279616311
165,196,1,5.251254328189568,0.8605244312247751,0.23213865666515976
166,101,0,3.367088802391699,1.0,0.40749764452727977
167,20,1,1.7058104436399157,0.1820930624027693,0.2627296002677505
168,26,0,1.5986537303539856,1.0,0.3693724993397546
169,5,0,0.5808239000375509,1.0,0.5063026259231617
170,92,3,3.413853231139583,0.06527150909941054,0.35235584210686743
171,258,2,4.180490608695011,0.7302799523789254,0.41026531771074304
172,118,6,6.489075147146643,0.0012694484246552073,0.025193686792180592
173,71,4,7.659781248887608,0.005708023776071684,9.018009774008906e-05
174,163,2,3.8008272937278407,0.48571623325967345,0.4957632595153746
175,46,0,1.2024461893614795,1.0,0.6866134562773278
176,72,0,3.4442467026463666,1.0,0.235068285823697
177,1,0,0.26205321457379793,1.0,0.5962029220729228
178,39,0,1.980296877111523,1.0,0.376708396291655
179,111,1,2.6486039309646303,0.6722772425621963,0.6258586566864639
180,21,0,1.4243215757061394,1.0,0.3734301912058968
181,53,0,3.6387805616828555,1.0,0.09727362189491995
182,145,1,4.166170182083258,0.767135537051994,0.3752592178623687
183,53,0,2.597906929411381,1.0,0.31418855071775065
184,62,0,2.8099984232876207,1.0,0.32428353787386033
185,5,0,0.849359792326254,1.0,0.38406691550640937
186,1,0,,1.0,
187,1,0,,1.0,
188,1,0,-1.1211774034405075,1.0,0.972676792565815
189,1,0,,1.0,
190,1,0,,1.0,
191,1,0,-0.1555854172328743,1.0,0.7734368793490337
192,1,0,,1.0,
193,17,1,1.9979391860767637,0.15705680661607327,0.14818563583360156
194,8,0,2.2676500202312564,1.0,0.038983315314416345
195,1,0,0.9695938373292168,1.0,0.26932264383029814
196,1,0,,1.0,
197,1,0,0.8616397832045626,1.0,0.3142311978835368
198,1,0,,1.0,
199,1,0,,1.0,
200,27,0,2.0109566392905487,1.0,0.24552442864440938
201,26,0,1.0795880805390983,1.0,0.5617473922471862
202,1,0,0.5037556172973828,1.0,0.48017900199094354
203,3,0,0.480378216143608,1.0,0.5229322402879024
204,6,0,0.44624391101607813,1.0,0.581886283257495
205,1,0,0.03250092100729376,1.0,0.6991737163882095
206,1,0,,1.0,
207,28,0,2.9869137151609118,1.0,0.05932389740081101
208,82,0,3.6449784499741793,1.0,0.24687161545707514
209,30,2,2.7646326512859885,0.036147998312240706,0.1001785816975509
210,241,4,4.15232508017556,0.2227449349799356,0.4427131825181103
211,268,0,3.3273596203326177,1.0,0.5984113005492773
212,166,0,2.6733191169152355,1.0,0.7393931698353607
213,160,3,4.522100515812173,0.2161180463952501,0.3317201769231427
214,207,3,3.8382308633875937,0.3423560575710857,0.5297959770478234
215,137,3,3.7336167231653863,0.1585403050954147,0.45194948951933367
216,148,1,3.0420095136982757,0.7740518444660127,0.6367757167919186
217,214,1,4.430536163482068,0.8836057184709967,0.39723018957442646
218,219,1,4.279872179939537,0.8893101964006584,0.42952445560753694
219,247,0,5.88246604408305,1.0,0.11679039839294325
220,273,0,5.059663597866055,1.0,0.19185136551728543
221,287,5,6.693646339564007,0.16247261841890775,0.018291096487326963
222,269,1,3.71454007109676,0.933031997252136,0.5009657759581383
223,148,1,2.9856227050625663,0.7740518444660127,0.64891393853354
224,214,2,4.165379524719598,0.6320059583982012,0.4562852775295424
225,159,2,0.007441295425683131,0.472793868694702,0.9835738590558896
226,17,0,1.0217650419197808,1.0,0.4807531391875899
227,92,1,3.3832654487909277,0.6033221935779749,0.35982977277568484
228,183,1,3.4628131966583786,0.8410572908002125,0.598394245204682
229,236,1,0.30541392422005204,0.9066947834789314,0.9826482678474973
230,97,0,2.246071546769315,1.0,0.6700408960443653
231,182,2,4.322713138699615,0.5443026090690718,0.40611398346509064
232,49,0,1.6624156921930726,1.0,0.5681244751066952
233,88,2,3.6167147791024723,0.2199839545248775,0.2842069184482451
234,85,0,2.701327690012438,1.0,0.4995257379331579
235,47,3,5.28838417556268,0.011685847399776083,0.0025196342591096155
236,85,0,3.9042068387219127,1.0,0.2089849113508958
237,79,0,0.569615634670428,1.0,0.916452994520519
238,12,0,1.6024984454691877,1.0,0.20046337444085682
239,19,0,2.9127225538318466,1.0,0.030071800858467945
240,41,0,2.257181493718564,1.0,0.3094710131385976
241,8,0,0.1661145971905977,1.0,0.721630008976795
242,24,1,0.9247364137128283,0.21432185919278124,0.5986811976529255
243,118,3,4.224381180797074,0.11531885419846323,0.28156342384820854
244,94,0,5.250585911847024,1.0,0.06080298339715284
245,94,3,4.7413803191126345,0.06867984608236889,0.11190268453303598
246,177,4,5.28464625408734,0.10296064132492433,0.21339079660765647
247,114,3,2.671044128142463,0.10686634539196117,0.6306605308543121
248,110,1,5.017971861734106,0.6689669116789863,0.12317267927354303
249,168,2,5.423640055331441,0.5015876911690715,0.18174805873374278
250,86,4,5.528423052868642,0.011094603304131204,0.02995029633324575
251,136,0,2.6441166344210316,1.0,0.6956305520586366
252,108,0,2.382446490340894,1.0,0.6770091964405897
253,131,2,3.0437309626054314,0.37726520312241324,0.5959830423784691
254,7,0,1.8443649493795873,1.0,0.09012816128606893
255,55,0,2.4529530087915536,1.0,0.3714120473332372
256,16,0,1.881143167418175,1.0,0.16709697308207105
257,22,0,1.316394136440654,1.0,0.4264255259725217
258,33,1,1.2921234228433895,0.28226946740172515,0.5544841718763152
259,84,4,6.964774192507868,0.010239226958780883,0.0019127245495664802
260,98,3,3.4526997035152545,0.07573211032560365,0.3724406434044749
261,153,2,3.3593106981726404,0.4530468603845246,0.5767657918181353
262,205,1,3.387863643026351,0.8725866623212413,0.6285759177800264
263,120,2,4.021594195496659,0.3377342858848426,0.33180827587377193
264,176,1,4.194730933398889,0.8294725691104137,0.4272227993266795
265,144,0,3.718519064997347,1.0,0.4741296184700151
266,174,0,3.9441231232291996,1.0,0.4805607603186498
267,175,1,3.9768955144297737,0.8277500698084986,0.4745367236495448
268,78,2,3.1471641746763175,0.18363711766997076,0.34129930576563217
269,83,1,4.275735978171158,0.5657686732081884,0.13670982617570604
270,83,0,4.94493752677848,1.0,0.060737067253752275
271,116,0,3.9904498090445824,1.0,0.32412172934011696
272,65,0,3.044964424520951,1.0,0.28442957714481654
273,255,1,3.0446652462307213,0.9229141576701073,0.6819171758526348
274,134,0,5.367277606347677,1.0,0.1345099777073131
275,35,0,1.902221801500013,1.0,0.3626085430482999
276,17,0,1.4765051432828447,1.0,0.3042445330833067
277,26,0,2.096126261324459,1.0,0.21124941972576305
278,13,0,0.8420675290515511,1.0,0.5034933224109467
279,77,3,2.4427967908822175,0.04235618437320189,0.5253439350117493
280,148,2,3.797231253072267,0.4362707634657083,0.46576294321695444
281,106,3,4.715234181229426,0.09073859184095386,0.1531263021816689
282,134,1,3.0588282624949015,0.7399145386222741,0.6006134386014298
283,44,0,2.2371750348840913,1.0,0.34275585831360167
284,114,0,3.2460979249750284,1.0,0.4921032128484236
285,119,2,2.4341947711989516,0.33409932347629573,0.6981931068619681
286,70,0,3.5892777479428806,1.0,0.1936643151802726
287,107,1,2.3060664120490375,0.6588339384859576,0.6907965097163685
288,177,4,3.278202087703982,0.10296064132492433,0.6317615545611395
289,116,6,6.368594485773151,0.0011625243774821452,0.028029742566201388
290,189,2,5.637257306491562,0.5646795473349362,0.16838410495410483
291,88,1,3.0743460269328695,0.5870503288661119,0.4169319467342887
292,83,2,2.7951465877388304,0.2017161467059621,0.46330951067280657
293,172,4,4.620217554117728,0.09522421522360873,0.3307839047660417
294,184,2,4.218405391370891,0.550192132964601,0.4310918900803009
295,125,0,4.224645430637921,1.0,0.30514055515976735
296,87,3,4.199990701504156,0.057105081632435176,0.16482267354498426
297,121,3,4.50297488843807,0.12181751881716084,0.23691832469973173
298,117,1,2.953723902448088,0.6914555293653489,0.5740039313460942
299,69,0,2.6942720691933153,1.0,0.4047737902974974
300,51,0,2.185619686370091,1.0,0.41931531691321966
301,68,0,2.311869265518129,1.0,0.5071037991834209
302,71,0,3.792065364732195,1.0,0.16129847317769075
303,85,0,3.7523551957374663,1.0,0.23951905631143333
304,171,1,2.9332680321587095,0.8206843164052895,0.6956789371909371
305,126,2,2.6279339739472976,0.35940751013531,0.6753205473914924
306,110,0,2.477647047562091,1.0,0.6620092810232108
307,122,1,3.9639559004213636,0.7065772784747841,0.3516297740911358
308,108,5,3.7952959580151258,0.004760963837225936,0.33630476590220315
309,134,1,3.823162129590989,0.7399145386222741,0.4225204385821435
310,194,1,3.0356751115590397,0.8576925122179114,0.695941322646695
311,128,2,3.7351713186115996,0.3665744589119161,0.42431122880635896
312,124,0,3.8213304127743855,1.0,0.3909782909537338
313,62,0,2.645915412271073,1.0,0.36931929861644175
314,1,0,2.1183537737420286,1.0,0.022292581816946377
315,1,0,,1.0,
316,1,0,1.0266941444964648,1.0,0.24694420319181654
317,1,0,0.6880352809816419,1.0,0.392321358875347
318,1,0,,1.0,
319,1,0,,1.0,
320,1,0,-0.3941896798110881,1.0,0.8507579916704324
321,2,0,-0.00535457618140279,1.0,0.7260085894676537
322,109,1,6.163171653629115,0.665623143110087,0.029691751886091522
323,127,2,1.8220690466695266,0.36299482807855227,0.8271289458647352
324,118,1,2.7993679630149138,0.6945409740716955,0.6137717888378512
325,109,1,1.8925870293678624,0.665623143110087,0.7803048506549058
326,43,0,0.2942783131071375,1.0,0.8818808643482483
327,17,0,1.8024343875866238,1.0,0.1991183513690713
328,63,0,2.5584692018090465,1.0,0.4013765906045823
329,67,1,3.3989932641533125,0.4900142537504347,0.21539545609665267
330,63,1,3.52103566019281,0.46909445704488684,0.16791837367507134
331,69,0,1.7060831928148141,1.0,0.6806885447982353
332,82,0,1.7729138291692481,1.0,0.7220503741754717
333,37,0,0.2860920946708457,1.0,0.8644091666195721
334,66,1,4.127921211415843,0.4848628825761967,0.09010829578717794
335,45,0,3.268552582622174,1.0,0.10999875111173929
336,71,3,2.464610225988794,0.034564776749696734,0.4827442380450988
337,45,0,1.8795466304300803,1.0,0.465165345702899
338,49,0,2.328168239178823,1.0,0.3590633090064653
339,55,1,2.6697910107761507,0.42464525002307163,0.3100808825430449
340,51,0,1.602810278760626,1.0,0.6014230239607797
341,100,1,4.631988786215108,0.6339676587267709,0.14594677840902603
342,112,2,3.8005518564707654,0.308504981806234,0.3513639992328812
343,67,1,4.202529587088163,0.4900142537504347,0.08516132814736754
344,70,0,2.785591312240733,1.0,0.3862186902582907
345,59,1,2.089406851387031,0.4473165228376149,0.5110028654503546
346,97,1,3.2126906468726353,0.6227633530764958,0.4272811335255159
347,42,1,1.5333270651272775,0.3443407794258564,0.5532083678098361
348,54,0,1.7893512328686867,1.0,0.5660285466275061
349,100,1,3.9327618704582776,0.6339676587267709,0.27182785370313534
350,70,0,2.1938019026865625,1.0,0.5534641552727237
351,71,1,1.823825917693963,0.5101097269957952,0.6603134314234186
352,51,0,2.891128636398786,1.0,0.22323600226736517
353,1,0,,1.0,
354,24,0,1.3222329297078648,1.0,0.44795203508248316
355,151,0,3.588925162087431,1.0,0.5204022458843678
356,125,0,2.959314162471124,1.0,0.5982321663447874
357,83,0,0.6607891421040336,1.0,0.9121254846834539
358,110,1,3.4319123285604047,0.6689669116789863,0.4307257720389204
359,73,0,2.2513423177698204,1.0,0.5552304396354568
360,1,0,,1.0,
361,162,2,2.4092788568795913,0.48250419030293284,0.7812179784511811
362,103,3,2.25727976962601,0.08497441770045869,0.6886344396056583
363,146,1,3.9321843383317736,0.769464181681474,0.43011110536507535
364,152,2,4.500716467405716,0.4497144538901545,0.3202430260158622
365,107,1,2.168104564354711,0.6588339384859576,0.7205458144480148
366,156,2,2.8693205552891783,0.4629739621983416,0.6874994613146375
367,67,0,2.7001520586024,1.0,0.3895416878956315
368,103,0,3.7411942921100607,1.0,0.3272619638410048
369,115,1,2.4000716366032004,0.685190826819048,0.6943873528627553
370,63,0,-0.3004016619882597,1.0,0.9690342586713566
371,52,0,1.6452583816598196,1.0,0.5956285506330368
372,119,1,4.694426109769809,0.6975955643309786,0.1967291478395612
373,120,1,3.294942459995654,0.7006196086876687,0.5021343047113604
374,70,0,2.643506689201508,1.0,0.4256409378529187
375,115,2,2.480951985579422,0.31950340342703276,0.676790422357026
376,104,2,4.154073318559394,0.2790235461487015,0.2432077273168326
377,97,1,2.674976429778235,0.6227633530764958,0.5649162732549967
378,123,3,0.20663379875424193,0.1262227016883942,0.9706223944927597
379,120,1,1.9950214846927257,0.7006196086876687,0.7861014268171314
380,167,1,1.119808374446009,0.8133287232842966,0.9364181123553637
381,121,1,2.602594256376506,0.703613412600792,0.6673540809015437
382,107,3,4.794506576753181,0.09269529707544932,0.1446909454554579
383,145,1,5.641257362064552,0.767135537051994,0.12050404612752608
384,105,2,5.867751639087826,0.2827172186216344,0.03903147396258455
385,77,1,2.4572723601249766,0.5387780325819045,0.5213423535571489
386,128,2,5.221971171587847,0.3665744589119161,0.14080174665280754
387,155,3,4.793382670020554,0.20322406046108604,0.2685628761918065
388,135,4,2.070018067455719,0.047365945890707556,0.8004823658767564
389,130,0,3.497891876036498,1.0,0.4865291987914646
390,63,2,0.7005838057045002,0.13124547516435983,0.8698546071096456
391,82,3,2.9749071772362172,0.04946069396566576,0.40958638725422547
392,100,0,1.667933039437613,1.0,0.799414505210597
393,88,1,0.4469650793148415,0.5870503288661119,0.9378890208505759
394,26,0,0.9551949480794913,1.0,0.6074077179147719
395,38,0,-0.5814265801366489,1.0,0.9686844685800163
396,126,1,1.889192446275114,0.7181393044595366,0.8150217601441101
397,97,0,1.2438971876825897,1.0,0.8613225549182554
398,96,0,2.7614836646061147,1.0,0.538330908674904
399,43,0,2.0303814667792555,1.0,0.39825795621340987
400,77,0,2.970092647637755,1.0,0.38116065728302895
401,85,0,4.118331741696286,1.0,0.17006308779453505
402,101,1,2.111558838250442,0.6376279821395031,0.7141803639014477
403,70,0,2.156944146814707,1.0,0.5638751166851304
404,91,0,2.2781009908898877,1.0,0.6384905826383795
405,56,0,1.2661550415153933,1.0,0.7271966345213565
406,79,1,2.801456196699233,0.5479563497335247,0.43849953611558357
407,135,0,0.7526451305739877,1.0,0.9471983382115132
408,39,1,1.9633643626141108,0.3242709509397169,0.3822083512930017
409,106,0,2.4249521921354242,1.0,0.6607227589861309
410,74,0,1.2459037832622895,1.0,0.8052533443065677
411,1,0,-1.8790808885803312,1.0,0.9977525923548956
412,1,0,0.5496461226214344,1.0,0.45803752012321675
413,126,2,4.0002927673469655,0.35940751013531,0.35708279209322
414,139,2,1.5187843520696547,0.4053878056288825,0.8825158479211765
415,165,5,3.938598730854021,0.025844670498042843,0.4680506428312281
416,133,5,6.023804459774282,0.011207399709626477,0.06653383980070171
417,87,3,4.577836274558431,0.057105081632435176,0.10991322461140729
418,88,2,3.175248467602981,0.2199839545248775,0.3909506159620516
419,184,3,3.5844705593744783,0.2798931984102956,0.5726878049351836
420,66,3,3.8152416918723535,0.028697691052760856,0.13306853617220826
421,63,3,3.7281872947682166,0.025454379828033273,0.1322562285886172
422,39,3,5.620077718720887,0.006986481622766975,0.000312463036598043
423,8,0,1.5082754503174651,1.0,0.1805306543079308
424,80,2,3.602572124842865,0.1908418660230089,0.24538802459333187
425,32,1,2.166414767774394,0.27501966404214656,0.25064314594088555
426,26,1,1.8249872923529509,0.2299568541948449,0.2922913373080286
427,3,0,0.4114756863768542,1.0,0.5553159141912953
428,25,0,2.060184445703438,1.0,0.21110255671664024
429,29,0,2.203543105762286,1.0,0.21146402471869352
430,27,0,3.44082438576339,1.0,0.021464555779355354
431,106,1,5.10120185095503,0.6553878166524825,0.10286771465222877
432,102,1,3.5963007556785986,0.6412517023181081,0.3565229057522644
433,77,2,5.353960925728551,0.18004983570116326,0.025166966949125458
434,96,4,5.209483182243843,0.016056627784093766,0.06844649315356555
435,78,2,6.186986850699679,0.18363711766997076,0.00603432765129952
436,58,1,3.2423908420708303,0.44173386145213633,0.19303118872094993
437,91,5,6.866901606551304,0.0022819350657385337,0.0038550431444152045
438,126,5,4.839305285281071,0.009012365885149644,0.19265623217410588
439,112,4,5.346889302960031,0.026523640883542126,0.09065326052757827
440,135,2,3.4838230740681704,0.39140002037612076,0.5046638229581052
441,73,1,2.450294184709851,0.5198585434285787,0.4993580058986057
442,142,2,3.5995268472299338,0.41577588303256174,0.49659977259955257
443,146,1,3.1812931404142653,0.769464181681474,0.6019174577339108
444,67,0,2.192211869327971,1.0,0.5351516588373464
445,200,0,4.135402071250439,1.0,0.4607878370870454
446,87,1,4.74308239951339,0.5828791200667797,0.09056736353814177
447,132,0,4.517703511067269,1.0,0.26710336109737953
448,66,1,2.6236141018471337,0.4848628825761967,0.4040946330805346
449,149,2,3.793903871854669,0.4396485742757113,0.46886460161968646
450,115,1,3.289190740411599,0.685190826819048,0.4853464075217848
451,153,0,2.7914907580954154,1.0,0.6982384938658122
452,70,0,3.0037316809298162,1.0,0.32803904115647997
453,134,2,2.8080338331205317,0.3878796717069679,0.6564215145736703
454,89,1,3.0423395954324097,0.5911798255774507,0.4305823504959443
455,1,0,,1.0,
456,80,1,3.229639885648107,0.5524767862361895,0.3323647915292982
457,148,1,4.853817022546537,0.7740518444660127,0.24334051055115213
458,45,0,2.594180616565368,1.0,0.2503175003551358
459,162,1,4.393340195703956,0.8037084859769748,0.36240254819242734
460,116,3,3.6142969658501216,0.11106157209358372,0.41053648609750315
461,49,0,3.4838814894495496,1.0,0.09931409294188187
462,68,2,3.9277186670018445,0.1483238037632258,0.12514200811901177
463,65,1,3.4892746223157194,0.4796594773496936,0.18528074433794428
464,91,0,2.027367907336382,1.0,0.6982529540443556
465,48,0,3.683194961162511,1.0,0.07017674777247007
466,102,3,2.4023231752183447,0.08308898511056015,0.6518716965552225
467,56,3,5.148593580080001,0.01870050976157159,0.008699437582661451
468,98,1,3.783398226941477,0.6265357195457308,0.29529830355456055
469,120,1,3.785520289514013,0.7006196086876687,0.3851856694009086
470,104,3,3.6716622950989484,0.08687795791027988,0.3477160701905766
471,75,1,2.7948751930332154,0.5294133584143501,0.4159104164869307
