gene,SNPs,hits,Z,top_candidate_p,Z_pVal
79,110,0,3.2345093851298157,1.0,0.4756299510487306
80,169,1,2.5946460297974268,0.8170434816909391,0.759694484337191
81,155,2,5.921444456020573,0.45967671379829234,0.11521288533277119
82,80,1,3.7750376150734475,0.5524767862361895,0.20477982507257453
83,160,5,7.277087675791127,0.023019750668151328,0.028039852514947006
84,164,5,4.610859892813909,0.025262845687291497,0.3370020717247968
85,118,2,2.8694034297832753,0.33045849872280664,0.5930206433568467
86,203,1,3.478356667648178,0.8699996554649946,0.6293432056074926
87,129,2,4.092371486699107,0.370146197645805,0.3513200529715773
88,185,1,2.8029397964263483,0.8442202507132883,0.7419123938107555
89,107,2,0.35885605239982604,0.2900989023041133,0.9521865200050962
90,86,1,3.3765330314191524,0.578665777845232,0.32335443245526274
91,82,3,4.8287699067229894,0.04946069396566576,0.06748767346358053
92,218,0,4.182527302171878,1.0,0.48735677845892356
93,132,0,1.3351273893996705,1.0,0.8905692119306179
94,119,0,1.7752952521304146,1.0,0.8137528531723841
95,197,3,6.132460665894824,0.3151608688723544,0.1322482874836437
96,128,0,2.402570923965796,1.0,0.7218865446368409
97,127,0,1.4382321842453445,1.0,0.8731596124615524
98,174,2,2.80784790121233,0.5202098669290902,0.7286690825054957
99,141,0,3.8704016152696727,1.0,0.43782214797379926
100,136,1,2.800772912095031,0.7450902393036908,0.6609942312689537
101,83,1,3.9862961277682767,0.5657686732081884,0.18076458998415434
102,121,1,2.950911519937006,0.703613412600792,0.5844579109727555
103,99,0,3.4937623735004997,1.0,0.3632474401401513
104,49,2,2.4196042742750437,0.08641059140541361,0.3152512264333899
105,188,1,0.8707275731903903,0.8488470650468529,0.9556541132495086
106,178,3,3.072178806593128,0.263730764391121,0.6844110039681931
107,114,1,1.4953750106496655,0.6820109361808565,0.8468602202456648
108,14,0,2.0354336174977865,1.0,0.09517699444504157
109,9,0,1.1173080634781263,1.0,0.3004004802257786
110,72,0,1.3676981207840841,1.0,0.7604523760909945
111,112,2,3.4699897614524144,0.308504981806234,0.42765549072690756
112,134,0,2.994969120686491,1.0,0.6141836474540437
113,139,0,3.4167881986254023,1.0,0.5341838526662901
114,124,4,5.041177504098228,0.03652989622305822,0.16258421068949103
115,187,2,2.25200006172818,0.558925217869604,0.8297263745086829
116,119,1,3.570919370851672,0.6975955643309786,0.4320421234718407
117,116,0,2.079774682567167,1.0,0.7544181484381041
118,132,1,4.106605951077297,0.7346337502522946,0.35820853321640755
119,168,0,4.139381315970783,1.0,0.443422944777889
120,163,0,3.4150606346765158,1.0,0.5908942640126833
121,130,0,3.59604854237841,1.0,0.46561404687072583
122,184,0,-0.6569080696033263,1.0,0.9940957764280643
123,154,2,2.056639505361609,0.45636764730361856,0.8251777852604203
124,115,3,1.9466214891701632,0.10895609904981154,0.7764321297241861
125,150,1,2.36411330069804,0.7785482127611391,0.771752757034013
126,123,0,4.367254036894738,1.0,0.27425001295006957
127,29,0,0.41008060834425814,1.0,0.7862624473710138
128,97,2,2.802128566430188,0.2531476485150825,0.5243968848949241
129,39,0,1.8660204731388068,1.0,0.3929776096869493
130,86,1,0.831636247276353,0.578665777845232,0.8884376998764922
131,97,1,2.870579475790804,0.6227633530764958,0.5071475538738646
132,142,2,2.8444070341490795,0.41577588303256174,0.6662627786134513
133,146,2,2.546509275454451,0.4294820657773848,0.7326935872852106
134,82,2,1.607800744728502,0.1980831532566273,0.7462185946921029
135,13,0,-0.22773094115624345,1.0,0.8633610672676282
136,257,2,5.272973628097715,0.728318657292526,0.2436952612241461
137,158,1,4.886892148036739,0.7956565382537606,0.2718001614782597
138,152,0,2.887036800864976,1.0,0.6787923020062132
139,72,2,1.3642782556748434,0.16228763316280945,0.7611961028264647
140,149,0,3.016130234254097,1.0,0.6463794384340211
141,201,2,4.042090431366478,0.5980609754261146,0.5086089194430873
142,55,0,1.401505585100727,1.0,0.6690206797887308
143,104,1,2.252300117359709,0.6483907934419778,0.6841840469224858
144,70,0,3.10829585460393,1.0,0.29131575843060786
145,63,0,1.971053562088094,1.0,0.5572768935604764
146,88,2,1.4996004829502434,0.2199839545248775,0.7878023697706042
147,105,1,1.6747608277835322,0.651906885507558,0.8008319403846662
148,196,3,3.837749364537681,0.3124413727808383,0.5480868321572674
149,74,1,1.36254314841992,0.524659957994293,0.769109312514896
150,171,0,3.799974681093485,1.0,0.522573431463569
151,176,3,4.697659242924395,0.25836835611992365,0.3409417927289087
152,172,3,3.731531464623628,0.24768920019128193,0.539123357363469
153,121,0,3.711566465723157,1.0,0.40720039169981237
154,90,0,-0.3822198887894102,1.0,0.9792901681463796
155,90,0,1.0895326533762892,1.0,0.8609949560971176
156,157,1,3.4588107541173687,0.7935924628825864,0.5694050006399909
157,299,3,3.7760573180744896,0.5756843838892284,0.49129389690867964
158,130,3,1.3412882094750433,0.14207282079333808,0.8878030675857247
159,110,1,4.401633510168621,0.6689669116789863,0.2209169323176755
160,159,2,5.943259624891172,0.472793868694702,0.11837686925735225
161,177,4,5.9114170561857895,0.10296064132492433,0.14358362050674445
162,182,1,4.351749022304938,0.8394518088891035,0.4212170463709094
163,185,4,4.589489997507119,0.11591184478068299,0.3756570834686467
164,194,4,5.302825836066295,0.13128016358805616,0.2497713807518266
165,196,4,8.189238851552119,0.13480425434513135,0.012917618038227219
166,101,1,2.957378667702073,0.6376279821395031,0.5040906451144531
167,20,0,1.9870664270191156,1.0,0.159680910002181
168,26,0,2.113568619155902,1.0,0.18657039747789517
169,5,1,1.013029235380573,0.049009950100000046,0.2813050422636244
170,92,2,2.4851680517446164,0.23469231286255732,0.5807964274934532
171,258,5,4.053058194672901,0.11876231235020535,0.500699304606163
172,118,5,6.2653056444865864,0.006889292854170251,0.03752663555471836
173,71,0,4.123442630263891,1.0,0.10644448595701106
174,163,1,2.889811865486161,0.805671401117205,0.697765633589088
175,46,0,1.111083484269573,1.0,0.6950310619617945
176,72,0,3.1033803612379183,1.0,0.3054715808028312
177,1,0,1.1766718176672128,1.0,0.16333938817477
178,39,1,3.20186727873072,0.3242709509397169,0.0785953336151074
179,111,1,3.833629902913206,0.6722772425621963,0.33979290376639737
180,21,0,1.3482841689108498,1.0,0.37504938990287995
181,53,0,4.206660204424618,1.0,0.03764075337675876
182,145,2,3.8675317971692884,0.42607142465339903,0.44973617214175443
183,53,0,1.6641625365969095,1.0,0.5788173862671526
184,62,1,1.8797929179010984,0.463731774792815,0.5770807813505225
185,5,0,1.0661610745769707,1.0,0.2603419576438214
186,1,0,,1.0,
187,1,0,,1.0,
188,1,0,-1.2495779310937078,1.0,0.9806373246203278
189,1,0,,1.0,
190,1,0,,1.0,
191,1,0,-0.0894540792695302,1.0,0.7289747664659452
192,1,0,,1.0,
193,17,0,1.6248022483771436,1.0,0.22801339052477765
194,8,0,2.3063160473636657,1.0,0.02669207345144986
195,1,0,1.6282439304442025,1.0,0.06079882713815765
196,1,0,,1.0,
197,1,0,0.9759557955849639,1.0,0.2330984748027869
198,1,0,,1.0,
199,1,0,,1.0,
200,27,0,1.3859720894106522,1.0,0.4331465741109439
201,26,0,1.0495524775590093,1.0,0.5487295236250496
202,1,0,0.8803908427239718,1.0,0.2713850006267081
203,3,0,0.8242965285078828,1.0,0.328789988765392
204,6,0,0.7378344840631312,1.0,0.4169721437711412
205,1,0,-0.39508558026506996,1.0,0.8398052005660346
206,1,0,,1.0,
207,28,1,3.193980924030558,0.24528071279636746,0.033576648407776966
208,82,0,3.5100298685551503,1.0,0.27044257081686907
209,30,0,3.5353665601221063,1.0,0.01970714748900959
210,241,1,4.813239346826251,0.9112676674846987,0.3482930852341872
211,268,1,3.296095927885907,0.9323555527799354,0.6607029377164008
212,166,0,2.5200505971255995,1.0,0.7684400560056264
213,160,2,4.173987065143853,0.4760429297364673,0.41964056811469874
214,207,1,3.7416213957094673,0.8751221877410486,0.5772533345225408
215,137,4,5.846222384050273,0.049507277976644226,0.09486080456152857
216,148,4,4.041416478327823,0.062216385071992376,0.4194769305140351
217,214,1,5.276635407366836,0.8836057184709967,0.26473649361032536
218,219,3,4.519475602520419,0.3748584125462342,0.41505126878082665
219,247,3,6.083627048691709,0.4490776015276381,0.13199534930611245
220,273,3,6.694450899897006,0.5145872832442272,0.05276760621985843
221,287,9,7.379073441162216,0.0026945104682353995,0.014755444509127691
222,269,1,3.5454343750082606,0.933031997252136,0.60452978526364
223,148,0,3.241584919102574,1.0,0.5962790213754097
224,214,3,4.663835315365779,0.36134561044110286,0.38354334925460243
225,159,3,0.22815630142139195,0.2135253613215182,0.9753096770748747
226,17,0,0.5432764192694901,1.0,0.6472533529747175
227,92,0,3.6190348390222127,1.0,0.29947432507713057
228,183,2,3.616742629463029,0.5472541010672717,0.5802561800786361
229,236,3,1.1370787807025993,0.4202814855575469,0.9508718042903275
230,97,0,2.0469236058102918,1.0,0.7049306069330641
231,182,2,4.922298533444512,0.5443026090690718,0.3058448562935181
232,49,1,1.9179204520194981,0.388882760467135,0.4678225466789184
233,88,0,3.6215093207266804,1.0,0.2782522772474215
234,85,0,1.9366036384067518,1.0,0.683885890324414
235,47,1,4.526890532117868,0.37647460510880015,0.0127560971443893
236,85,2,3.4114077947782584,0.2090042151160357,0.30960538961612083
237,79,1,0.6461468345960234,0.5479563497335247,0.8997600743800966
238,12,0,1.4262329074179518,1.0,0.2297241177378524
239,19,0,1.916560013305328,1.0,0.16728987007734397
240,41,0,2.410398696354605,1.0,0.24813655713575922
241,8,0,-0.18288843766508953,1.0,0.823004835507832
242,24,0,1.5377156203423918,1.0,0.34234778039412883
243,118,2,4.661898223196947,0.33045849872280664,0.20368811060023462
244,94,2,2.847008374680686,0.24206771526943618,0.4985202195137125
245,94,3,5.937480343742032,0.06867984608236889,0.023940309191792797
246,177,4,4.738582942671265,0.10296064132492433,0.3343662767378863
247,114,1,2.244880661568476,0.6820109361808565,0.7168451113328498
248,110,0,3.997437041797856,1.0,0.3001687358933369
249,168,2,4.66277888973597,0.5015876911690715,0.33428456312253796
250,86,3,4.882494676542103,0.05553383728800533,0.07346236079500179
251,136,0,2.9788439434460185,1.0,0.6231021731542481
252,108,0,3.158118485200468,1.0,0.4856690018262698
253,131,2,3.953458622057065,0.37726520312241324,0.3882688951265739
254,7,0,0.8263213480886714,1.0,0.39267114269120973
255,55,2,3.368904347062276,0.10500372225811097,0.14130192811514786
256,16,0,1.639433380459094,1.0,0.21157591648100016
257,22,1,0.9019999068711205,0.19836941046095416,0.5617138552246717
258,33,0,1.3000346317698634,1.0,0.528843946192622
259,84,1,6.495506194111525,0.5701109864761065,0.0052132343644316625
260,98,3,3.1589862970507308,0.07573211032560365,0.43962824961153046
261,153,2,4.142709788280785,0.4530468603845246,0.41018239979682747
262,205,0,3.8348448507490724,1.0,0.5561034655135776
263,120,0,3.8688931392334664,1.0,0.3678978561080928
264,176,0,2.3436140931144642,1.0,0.8073899483622367
265,144,1,4.378265102757469,0.7647833707595899,0.33706914105121777
266,174,2,5.266335355914589,0.5202098669290902,0.23337430188364272
267,175,2,4.64380649517196,0.5232678699750364,0.35013839533731617
268,78,2,3.865000433229942,0.18363711766997076,0.1780475456081121
269,83,1,4.558837255761677,0.5657686732081884,0.097775929183463
270,83,2,5.436597012862336,0.2017161467059621,0.03006921107580285
271,116,2,6.027948560860466,0.32316027766095284,0.04775501440748875
272,65,4,4.118021469129343,0.004169211446364322,0.08351562636601984
273,255,2,3.0774962146404308,0.7243597153052319,0.7143041110947986
274,134,1,4.6444162166851655,0.7399145386222741,0.2565750988323612
275,35,0,1.8047620143499972,1.0,0.37287313834781965
276,17,0,0.7780011693197846,1.0,0.5533461706293248
277,26,0,2.6413978918311463,1.0,0.08178634140281105
278,13,0,0.7221436824662328,1.0,0.5262357993620843
279,77,6,2.9593744955193024,0.0001291890270200773,0.3737498633359533
280,148,3,4.612591035721724,0.1854939002988153,0.3006911780426179
281,106,1,2.534185385386761,0.6553878166524825,0.627531352290174
282,134,0,2.8581087023938876,1.0,0.6437802937080165
283,44,2,3.309390434057281,0.07178324143318457,0.08996672925005833
284,114,1,3.6017866863529933,0.6820109361808565,0.40501064547002374
285,119,2,2.9004592509789044,0.33409932347629573,0.5892931457019481
286,70,0,3.7298733096734185,1.0,0.16121472218772936
287,107,2,3.355525443413235,0.2900989023041133,0.4334695651180762
288,177,3,2.9691576735711553,0.2610477994784583,0.7027532009726015
289,116,7,8.290722201250787,0.00018028116786511744,0.0012764781021209481
290,189,0,4.745595173091453,1.0,0.348856374610959
291,88,1,3.7342537162544724,0.5870503288661119,0.25407212193310147
292,83,0,2.8133851857065104,1.0,0.44822525395064705
293,172,2,4.02319592901325,0.5140544974583343,0.47585670827374493
294,184,1,4.654275108380602,0.8426467178922104,0.36114895257352864
295,125,4,6.082574939366839,0.03744906216336414,0.05699354406559898
296,87,2,3.348761367615465,0.21631834679213122,0.33549375567527284
297,121,2,3.0079627058639913,0.34136313911287053,0.5713080229427756
298,117,2,3.33690873824301,0.3268120640698518,0.479354235752358
299,69,0,3.0853482550783045,1.0,0.29034531452507717
300,51,1,2.95954173915929,0.401043993533839,0.19508783954095688
301,68,1,2.442824482003316,0.49511411121293036,0.4552465946495602
302,71,0,3.125049826217534,1.0,0.2937354218714636
303,85,1,4.260047393703243,0.5744098766113455,0.14495198139849585
304,171,0,2.7906871452020443,1.0,0.7278964023404375
305,126,0,2.8526164072715607,1.0,0.622503871232992
306,110,0,2.9102073013276946,1.0,0.5539298162189986
307,122,0,3.0413574274924517,1.0,0.5669859158994726
308,108,5,4.083021436881515,0.004760963837225936,0.27415966533328995
309,134,1,4.20978260390682,0.7399145386222741,0.3426849387237001
310,194,1,4.1754046613863,0.8576925122179114,0.4735029533706874
311,128,1,4.7995736584826805,0.7237483323007917,0.21162128993207374
312,124,0,2.2271504278665724,1.0,0.7459710636828681
313,62,0,2.26203243940484,1.0,0.4650734355204801
314,1,0,1.0524302070648979,1.0,0.2047567809452745
315,1,0,,1.0,
316,1,0,0.8706518053073447,1.0,0.27545564584960336
317,1,0,0.49059720773321297,1.0,0.4526533194997694
318,1,0,,1.0,
319,1,0,,1.0,
320,1,0,-0.33638007440332873,1.0,0.821190150372109
321,2,0,-0.58162971704068,1.0,0.8947996299776789
322,109,0,4.484117352046298,1.0,0.20271024851847586
323,127,0,0.32590576228782225,1.0,0.9630765910938647
324,118,2,2.7657840363381667,0.33045849872280664,0.6166980437770522
325,109,1,4.0807316746736495,0.665623143110087,0.2787456295501888
326,43,0,0.608107611273529,1.0,0.8084659644708547
327,17,0,0.4879542845095446,1.0,0.6683551013282124
328,63,1,1.1691906748307386,0.46909445704488684,0.7681027217283469
329,67,1,4.14952918179022,0.4900142537504347,0.08751767309843261
330,63,1,4.173362658465998,0.46909445704488684,0.07046149983060868
331,69,0,1.4776093584320427,1.0,0.7228158080454807
332,82,1,2.659365086636743,0.5613824981900892,0.483368908728669
333,37,0,0.29947774452831266,1.0,0.8501501077136242
334,66,0,4.476708548690601,1.0,0.052985841275208445
335,45,1,2.799565943490355,0.363814513936129,0.18621154777293603
336,71,1,2.0198848269185814,0.5101097269957952,0.593225323654653
337,45,0,1.4787557162524658,1.0,0.5755589483924104
338,49,0,0.9375099442544356,1.0,0.7585011028382773
339,55,1,3.156678467692539,0.42464525002307163,0.18103721183520904
340,51,0,2.4663109686576337,1.0,0.3188891903619049
341,100,0,4.65837242609433,1.0,0.1432724886828347
342,112,1,4.42338020270007,0.6755544701365743,0.22441082837838155
343,67,3,6.274998012405622,0.02982509551850321,0.0019661284258281064
344,70,3,3.475303099965475,0.03334547732827594,0.2091710023269222
345,59,0,1.3401121344574778,1.0,0.708111836583587
346,97,0,2.614512701205576,1.0,0.5713465426383832
347,42,1,1.2085646861731878,0.3443407794258564,0.6380558306606319
348,54,2,3.0090786142755586,0.10183372363564866,0.20542524267663198
349,100,5,5.453303453948181,0.0034323215877545333,0.05900513977940092
350,70,2,4.0173458455725335,0.1552754194703535,0.11644610272581835
351,71,0,0.514129868642527,1.0,0.9025698970692986
352,51,0,2.8435760151348544,1.0,0.22125583087605505
353,1,0,,1.0,
354,24,0,1.514120580077176,1.0,0.3507917023773667
355,151,0,3.991870905814334,1.0,0.4380454159763636
356,125,2,2.8577802233264573,0.355812715018224,0.6183341037707941
357,83,1,0.6579884609905077,0.5657686732081884,0.9044718799659301
358,110,3,4.113733876486639,0.09866860576118958,0.2761020006500321
359,73,1,2.5049911424677025,0.5198585434285787,0.47085142817910064
360,1,0,,1.0,
361,162,3,1.9370600223486563,0.22132291957808078,0.8500233367989204
362,103,0,2.046536667661876,1.0,0.7248361970230719
363,146,0,4.026221617381261,1.0,0.4174532400657541
364,152,0,4.196032449318451,1.0,0.396258627374544
365,107,2,2.334262093440414,0.2900989023041133,0.676334225414896
366,156,1,4.270800670175592,0.7915075382652388,0.3899298813297276
367,67,0,2.930052261697034,1.0,0.31565131442758765
368,103,2,3.837495414212848,0.27532843868257817,0.3041382990292728
369,115,0,2.1534878367891053,1.0,0.7377593097526443
370,63,0,-0.9443077738287738,1.0,0.9888101117228132
371,52,1,2.1799569105920824,0.4070335535985007,0.4115352124656515
372,119,1,4.951620271088727,0.6975955643309786,0.16144507601178248
373,120,1,3.6918887039384316,0.7006196086876687,0.40791798983973626
374,70,0,2.276476142721445,1.0,0.5156308000358556
375,115,2,2.979897301432386,0.31950340342703276,0.556499475620375
376,104,1,3.122617267598784,0.6483907934419778,0.47680751223009943
377,97,1,2.7090277888028447,0.6227633530764958,0.5477784987511733
378,123,2,1.127624909308322,0.34860155821402017,0.9030484486079551
379,120,1,1.3657638426537184,0.7006196086876687,0.8729997176756896
380,167,3,3.1835217629063592,0.23444016247447177,0.6462699165000738
381,121,1,1.9169970122501387,0.703613412600792,0.7945579177069619
382,107,2,4.062828935392837,0.2900989023041133,0.27411244846850946
383,145,3,5.240145567473025,0.17802479745442065,0.1848875818731619
384,105,2,6.010382650910641,0.2827172186216344,0.033988479329271404
385,77,0,2.051028995274234,1.0,0.6178979821543326
386,128,3,5.552423141098619,0.13747808557662702,0.10801614751790889
387,155,2,5.4064935366353115,0.45967671379829234,0.18029743912122553
388,135,3,2.087804390649188,0.15377648520828893,0.7926540578008662
389,130,0,3.172230953072319,1.0,0.5628843702539121
390,63,0,1.474455167379476,1.0,0.6944688179177989
391,82,1,2.5847006041042224,0.5613824981900892,0.5033152518929883
392,100,0,1.5177103967252699,1.0,0.8158380799362902
393,88,0,1.5793430711247474,1.0,0.7723777116345716
394,26,1,1.1266995152835593,0.2299568541948449,0.5195402967588626
395,38,0,-0.434454807737025,1.0,0.9540884205880414
396,126,0,1.8106075943542101,1.0,0.820868968906354
397,97,0,1.3290956052249103,1.0,0.8395104658958455
398,96,0,3.2111038212847576,1.0,0.4167683605176694
399,43,1,2.831766521585882,0.35089737163159784,0.1645781640596411
400,77,0,2.4225937772853827,1.0,0.5181740372569498
401,85,1,3.2346457683193264,0.5744098766113455,0.3519565254903321
402,101,1,2.023840180172662,0.6376279821395031,0.7232443918362516
403,70,2,1.937015204467296,0.1552754194703535,0.6100503691505653
404,91,0,2.9377421387511498,1.0,0.4599664652505904
405,56,0,1.0944419947768194,1.0,0.7543724118924389
406,79,1,1.7515425285751536,0.5479563497335247,0.701982816445277
407,135,0,1.2602962248579233,1.0,0.9012015509798229
408,39,1,2.083598875728645,0.3242709509397169,0.32357050275821386
409,106,2,2.9163549055517013,0.28640911529049345,0.5361418533449149
410,74,1,1.8043804131205252,0.524659957994293,0.6661069491783417
411,1,0,-1.6974410232325654,1.0,0.9957271243141919
412,1,0,-0.5444121983369186,1.0,0.8812474193179658
413,126,2,4.5485194514456415,0.35940751013531,0.24976568763200035
414,139,1,3.269839244845206,0.7526613141061318,0.5671502663248542
415,165,2,2.8692117125685166,0.4921027739599267,0.7048198495231572
416,133,2,4.302967729709268,0.38435030058532343,0.3201682361447542
417,87,2,4.098245271116138,0.21631834679213122,0.1796793955799646
418,88,1,3.561468964592234,0.5870503288661119,0.2915715303113253
419,184,3,3.8280947461811863,0.2798931984102956,0.5364729760980855
420,66,1,3.621194828661186,0.4848628825761967,0.15899370145196845
421,63,0,2.0331962119661293,1.0,0.539215610007042
422,39,0,2.202176456333611,1.0,0.28801315941333705
423,8,0,1.1146833225152568,1.0,0.28661754798658
424,80,1,3.038884168830419,0.5524767862361895,0.37170795104131227
425,32,1,2.429230372156445,0.27501966404214656,0.16511193687126435
426,26,0,1.6807544133831878,1.0,0.31614008791899706
427,3,0,0.4591867253363324,1.0,0.5013052236930007
428,25,0,1.1636072871296883,1.0,0.4942621373750967
429,29,0,2.095366387039501,1.0,0.2209013908380858
430,27,0,3.2579307046506143,1.0,0.026507887191336788
431,106,2,5.55940710212555,0.28640911529049345,0.06278829780300488
432,102,0,2.6404889492222865,1.0,0.5865322672328922
433,77,0,3.8459204671999134,1.0,0.1764664514531492
434,96,3,3.9693217454275973,0.07216717951585708,0.2447210671608585
435,78,3,5.486133771346555,0.043733120886481534,0.02129228709215858
436,58,0,1.9718096043941855,1.0,0.5221577183819079
437,91,3,4.43609378616318,0.06359739048515022,0.14262681033747615
438,126,1,4.317828949701309,0.7181393044595366,0.2942786145448828
439,112,1,4.689189793962671,0.6755544701365743,0.17938712269884793
440,135,2,2.664118170943024,0.39140002037612076,0.686662122620833
441,73,1,2.9032520605210297,0.5198585434285787,0.3628238198104027
442,142,1,4.235896729940801,0.7600075204158656,0.3611531134034067
443,146,2,2.997811044684632,0.4294820657773848,0.643571197931236
444,67,0,2.0626790674525215,1.0,0.5570102076138652
445,200,1,4.899784944465351,0.8660203251420383,0.32862033295296866
446,87,0,3.9606313330408147,1.0,0.20432025202481374
447,132,2,4.372321270088646,0.38081208392202054,0.3029404005142948
448,66,1,3.018820853227881,0.4848628825761967,0.2865512841979261
449,149,2,3.9466109167977987,0.4396485742757113,0.4428906295007987
450,115,1,3.4430411939717325,0.685190826819048,0.44632582004912713
451,153,1,2.41961077184856,0.7851255522939206,0.7670369410951006
452,70,0,2.5224155148816494,1.0,0.44635438496279556
453,134,2,3.75885110749499,0.3878796717069679,0.4415568610592724
454,89,1,1.67560870153087,0.5911798255774507,0.7562583447897371
455,1,0,,1.0,
456,80,0,2.4863539162269297,1.0,0.5183245593789627
457,148,2,4.019116299250384,0.4362707634657083,0.4243528632017539
458,45,0,2.1374832649577717,1.0,0.3634228523165439
459,162,3,4.650374334395456,0.22132291957808078,0.32512075434590926
460,116,2,4.2276974026238205,0.32316027766095284,0.2765932880743911
461,49,1,2.9981021090552957,0.388882760467135,0.1729473614310384
462,68,2,4.101301663022798,0.1483238037632258,0.09712765255027112
463,65,0,3.785444646771655,1.0,0.12707892942008903
464,91,0,1.7009996735100736,1.0,0.7575776401722842
465,48,0,3.7879552027066286,1.0,0.054340518080260525
466,102,3,2.7913146252847167,0.08308898511056015,0.549686657712649
467,56,2,3.9347624723309704,0.1082001375357606,0.06929279114142473
468,98,0,4.115989754490488,1.0,0.22517051290002643
469,120,0,2.778744857926836,1.0,0.6203167218532504
